product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
360,Anmol Kali Powder Mehendi,MEHENDI,Anmol Kali ,\N,\N,\N,35,50,2
8.90103E+12,Ponds Sandal powder s,powder,Ponds sandal,\N,\N,\N,120,185,1
8.90103E+12,Clinic Plus 650 ml,shampoo,Clinic Plus B,\N,\N,\N,580,800,1
8.42009E+12,Max Touch 2224,Make Up,Max Touch 2224,\N,\N,\N,1150,1890,1
8.42009E+12,Max Touch 2223,Make Up,Max Touch 2223,\N,\N,\N,2500,4250,1
6.90307E+12,Kiss Beauty Prime Water,Make Up,Kiss Beauty Prime,\N,\N,\N,250,375,1
367,Kiss Beauty Prime,Make Up,Kiss Beauty Prime,\N,\N,\N,180,270,1
6.90307E+12,Kiss Beauty Green Tea,Make Up,Kiss Beauty Green Tea,\N,\N,\N,250,375,1
6.90307E+12,Kiss Beauty Fix Spray,Make Up,Kiss Beauty Fix,\N,\N,\N,280,420,1
1827,matte Lipgloss,Make Up,Top Lady Lipstick,\N,\N,\N,25,70,6
6.90307E+12,Kiss Beauty Lipstick,Make Up,Kiss Beauty Lipstick,\N,\N,\N,50,150,4
6.90307E+12,Kiss Beauty Contour,Make Up,Kiss Beauty Contour,\N,\N,\N,250,375,1
6.90307E+12,Kiss Beauty Contour 9568,Make Up,Kiss Beauty Contour 9568,\N,\N,\N,350,525,1
373,3 - Way Mirror Aina,Mirrior,3 - Way,\N,\N,\N,340,480,2
6.90004E+12,Cosmetic Mirror Aina,Mirrior,Cosmetic Mirror,\N,\N,\N,340,525,2
957,Cosmetic Mirror Aina,Mirrior,Cosmetic Mirror,\N,\N,\N,65,117,4
6.93752E+12,Shuhuhao Hair Comb,Hair Comb,Shuhuhao Comb,\N,\N,\N,20,30,2
376,Hair Comb,Hair Comb,Aisu Comb,\N,\N,\N,20,30,2
377,Fashion Comb,Hair Comb,Fashion Comb,\N,\N,\N,15,28,\N
2251,Darpun Cpmb,Hair Comb,Fashion Comb,\N,\N,\N,14,45,1
6.95169E+12,aOBO Comb,Hair Comb,Fashion Comb,\N,\N,\N,17,35,1
6.94883E+12,China Comb,Hair Comb,China Comb,\N,\N,\N,15,35,4
6.94985E+12,China Comb,Hair Comb,China Comb,\N,\N,\N,15,45,1
6.94883E+12,China Comb,Hair Comb,China Comb,\N,\N,\N,18,36,1
6.94773E+12,Hair Comb,Hair Comb,China Comb,\N,\N,\N,23,45,1
8.55753E+12,Osaga Comb S,Hair Comb,China Comb,\N,\N,\N,120,200,1
2892,Osaga Comb M,Hair Comb,China Comb,\N,\N,\N,150,300,1
6.94928E+12,China Hair Comb,Hair Comb,China Comb,\N,\N,\N,7,35,4
8.55753E+12,Bohua Comb 5in1,Hair Comb,Bohua Comb,\N,\N,\N,270,540,1
8.55753E+12,Bohua Combo 3in1,Hair Comb,Bohua Comb,\N,\N,\N,170,250,1
8.55753E+12,Bohua Comb 3in1,Hair Comb,Bohua Comb S,\N,\N,\N,180,250,2
6.92629E+12,Omuda Nail Clipper,Nail Clipper,Omuda 3001 - 31,\N,\N,\N,90,160.2,2
6.94407E+12,Make Up Brush,Make Up,Make Up Brush,\N,\N,\N,90,200,2
2508,Mac Make Up Brush,Make Up,Make Up Brush,\N,\N,\N,150,360,1
3.5925E+12,Kylin Make up brush,Make Up,Make Up Brush,\N,\N,\N,150,270,1
2519,Mac Make Up Brush set,Make Up,Make Up Brush,\N,\N,\N,100,250,1
6.94407E+12,Make Up Brush,Make Up,Make Up Brush,\N,\N,\N,100,220,1
6.95218E+12,Mack Up Brush,Make Up,Make Up Brush,\N,\N,\N,280,560,1
8.9411E+12,Lifeboy Handwash,Handwash,Lifebuoy,\N,\N,\N,65,70.2,2
6.28101E+12,Lux Soap 170 G,SHOAP,LUX 170 G,\N,\N,\N,85,120,1
8.41397E+12,Spanish Olive Oil 150 g,Olive Oil,Olive Oil,\N,\N,\N,240,360,1
8.41225E+12,Spanish Olive Oil 250ml,Olive Oil,Olive Oil,\N,\N,\N,225,300.38,2
8.41225E+12,Spanish Olive Oil 500ml,Olive Oil,Olive Oil,\N,\N,\N,390,546,2
8.41397E+12,Spanish Olive Oil 300g,Olive Oil,Olive Oil,\N,\N,\N,335,435.5,1
8.944E+12,Lucy Oliva,Olive Oil,Olive Oil,\N,\N,\N,270,378,1
8.944E+12,Lucy Oliva S,Olive Oil,Olive Oil,\N,\N,\N,210,295,1
8.41027E+12,Span Oliva Oil,Olive Oil,Olive Oil,\N,\N,\N,180,250.2,1
8.41027E+12,Span Oliva Oil,Olive Oil,Olive Oil,\N,\N,\N,140,181,1
8.00715E+12,Olitaliya Oil 250 ml,Olive Oil,Olitaliya Oil,\N,\N,\N,275,360,1
8.944E+12,Lucy Oliva Oil 500 ml,Olive Oil,Lucy Oliva,\N,\N,\N,430,578.35,1
8.944E+12,Lucy OliveOil 300g,Olive Oil,Lucy Oliva,\N,\N,\N,330,462,1
8.16903E+11,Savlon Handwash 1000 ml,Handwash,Savlon,\N,\N,\N,175,210,2
9.45201E+12,Snow Spray,Party Spray,Snow Spray,\N,\N,\N,100,150,1
6.92887E+12,Jari Spray,Party Spray,Jari Spray,\N,\N,\N,90,135,2
6.932E+12,Suta Spray,Party Spray,Suta Spray,\N,\N,\N,50,90,2
9.50103E+12,Chiko Milk,Chocolate,Chiko Milk,\N,\N,\N,200,280,2
395,Love Candy,Chocolate,Love Candy,\N,\N,\N,50,60,2
8.996E+12,Kopiko Coffee,Chocolate,Kopiko Coffee,\N,\N,\N,90,125,2
8.99788E+12,Chocolate Milk Candy,Chocolate,Milkita,\N,\N,\N,95,114,2
9.55614E+12,Rinida Coffee,Chocolate,Rinida Coffee,\N,\N,\N,100,120,2
2126,Fish Cut Dala S,Wedding Accessories,Dala,\N,\N,\N,200,500,1
402,Dala,Wedding Accessories,Dala,\N,\N,\N,600,1320,1
278,Kula,Wedding Accessories,Kula,\N,\N,\N,650,1400,1
401,Kula,Wedding Accessories,Kula,\N,\N,\N,180,380,1
405,Kula,Wedding Accessories,Kula,\N,\N,\N,700,1400,1
406,Kula,Wedding Accessories,Kula,\N,\N,\N,120,290,1
1237,Kula ,Wedding Accessories,Kula,\N,\N,\N,500,1000,1
1711,Kula,Wedding Accessories,Kula,\N,\N,\N,220,440,1
1712,Kula,Wedding Accessories,Kula,\N,\N,\N,1400,2100,1
1973,Kula,Wedding Accessories,Kula,\N,\N,\N,150,300,1
2465,Designer Kula,Wedding Accessories,Kula,\N,\N,\N,900,1620,1
2616,Designer Kula set,Wedding Accessories,Kula,\N,\N,\N,200,500,1
2626,Designer Kula,Wedding Accessories,Kula,\N,\N,\N,550,1170,1
2708,Kula,Wedding Accessories,Kula,\N,\N,\N,220,495,1
2709,Kula,Wedding Accessories,Kula,\N,\N,\N,250,560,1
2710,Designer Kula,Wedding Accessories,Kula,\N,\N,\N,800,1680,1
2711,Designer Kula,Wedding Accessories,Kula,\N,\N,\N,800,1560,1
2712,Designer Kula ,Wedding Accessories,Kula,\N,\N,\N,880,1760,1
407,Dala,Wedding Accessories,Dala,\N,\N,\N,900,1650,1
408,Dala,Wedding Accessories,Dala,\N,\N,\N,600,1170,1
409,Jhuri,Wedding Accessories,Dala,\N,\N,\N,225,495,1
410,Dala,Wedding Accessories,Dala,\N,\N,\N,200,500,1
411,Dala,Wedding Accessories,Dala,\N,\N,\N,600,1260,1
412,Dala,Wedding Accessories,Dala,\N,\N,\N,700,1300,1
413,Dala,Wedding Accessories,Dala,\N,\N,\N,450,1050,1
414,Dala,Wedding Accessories,Dala,\N,\N,\N,500,950,1
415,Dala,Wedding Accessories,Dala,\N,\N,\N,500,1000,1
416,Dala,Wedding Accessories,Dala,\N,\N,\N,650,650,1
417,Stone Ring,City Gold Ring,Stone Ring,\N,\N,\N,51,75.99,6
2001,PATY,Wedding Accessories,PATY,\N,\N,\N,90,180,2
2002,PATY,Wedding Accessories,PATY,\N,\N,\N,160,300,1
2003,PATY,Wedding Accessories,PATY,\N,\N,\N,75,150,1
2004,PATY,Wedding Accessories,PATY,\N,\N,\N,60,120,1
6.93833E+12,Tip top Cutter,cosmetics,cutter,\N,\N,\N,3,10.02,4
438,XR Roll Tank,Toy,Roll Tank,\N,\N,\N,120,210,1
448,Bicycle Hs2688B,Toy,Bicycle,\N,\N,\N,300,480,1
453,Gucci Wallet,Wallet,Gucci,\N,\N,\N,450,630,1
454,Fuerdanni Wallet,Wallet,Fuerdanni,\N,\N,\N,380,513,1
459,Fuerdanni Wallet,Wallet,Fuerdanni,\N,\N,\N,350,490,1
455,Alfred Dunhill Wallet,Wallet,Dunhill,\N,\N,\N,180,252,1
456,YSL Wallet,Wallet,YSL Wallet,\N,\N,\N,220,308,1
457,Valentino Wallet,Wallet,Valentino,\N,\N,\N,240,360,1
458,Bogesi Wallet,Wallet,Bogesi,\N,\N,\N,350,525,1
460,Genuine Leather,Wallet,Genuine Leather,\N,\N,\N,140,210,1
461,Nike Wallet,Wallet,Nike,\N,\N,\N,130,195,1
462,Weichen Wallet,Wallet,WEICHEN,\N,\N,\N,330,462,1
463,Magic Cake,Show Piece,Magic Cake,\N,\N,\N,250,375,1
465,LED Pineapple lamp,Show Piece,LED LAMP,\N,\N,\N,420,630,1
652,LED Lamp,Show Piece,LED LAMP,\N,\N,\N,300,450,1
464,Table Clock,Show Piece,Table Clock,\N,\N,\N,300,450,1
466,Birthday Box,Show Piece,Birthday Box,\N,\N,\N,70,140,1
654,Birthday Box,Show Piece,Birthday Box,\N,\N,\N,80,120,1
467,Fancy Vase,Show Piece,Fancy Vase,\N,\N,\N,200,340,1
650,Fancy Vase,Show Piece,Fancy Vase,\N,\N,\N,250,375,1
651,Fancy Vase,Show Piece,Fancy Vase,\N,\N,\N,240,360,1
653,Fancy Vase,Show Piece,Fancy Vase,\N,\N,\N,150,225,1
468,Glass Vase,Show Piece,Glass Vase,\N,\N,\N,130,195,1
469,Pen Holder Paper Weight,Show Piece,Pen Holder,\N,\N,\N,120,174,1
470,Pen Holder Paper Weight,Show Piece,Pen Holder,\N,\N,\N,150,210,1
472,Pen Holder Paper Weight B,Show Piece,Pen Holder B,\N,\N,\N,140,196,1
471,Pen Holder Paper Weight M,Show Piece,Pen Holder M,\N,\N,\N,120,174,1
473,Piramid Show Piece,Show Piece,Piramid Show Piece,\N,\N,\N,120,199.7,1
474,Paper Weight,Show Piece,Paper Weight,\N,\N,\N,150,210,1
475,Art Clock,Show Piece,Art Clock,\N,\N,\N,160,224,1
476,Apple Clock,Show Piece,Apple Clock,\N,\N,\N,120,168,1
477,Ceramics Vase,Show Piece,Ceramics Vase,\N,\N,\N,90,162,1
478,Love Diary,Diary,Love Diary,\N,\N,\N,130,195,1
479,Lock Diary 810052,Diary,Lock Diary B,\N,\N,\N,65,105,1
480,Lock Diary ,Diary,Lock Diary M,\N,\N,\N,110,175,1
481,Lock Diary,Diary,Lock Diary S,\N,\N,\N,75,120,1
482,Love Diary 1204,Diary,Love Diary 1204,\N,\N,\N,80,120,1
483,Diary,Diary,Diary,\N,\N,\N,85,119,1
484,Diary,Diary,Diary,\N,\N,\N,75,105,1
485,Music Romantic,Show Piece,Music Romantic,\N,\N,\N,240,336,1
486,Love Pen Holder,Show Piece,Love Pen Holder,\N,\N,\N,150,210,1
491,Dala,Wedding Accessories,Dala,\N,\N,\N,400,855,1
1779,Dala,Wedding Accessories,Dala,\N,\N,\N,600,1260,1
160,La Femme Super Mate Lipliner,Make Up,La Femme Lipliner,\N,\N,\N,35,70,6
492,Small Vase,Show Piece,Small Vase,\N,\N,\N,220,330,1
493,Arabic Show Piece,Show Piece,Arabic ,\N,\N,\N,80,120,1
494,Decor Vase,Show Piece,Decor Vase,\N,\N,\N,150,270,1
1666,klip,fita,fita,\N,\N,\N,20,27,\N
498,Dala,Wedding Accessories,Dala,\N,\N,\N,550,1100,1
499,Dala,Wedding Accessories,Dala,\N,\N,\N,400,800,1
500,Dala,Wedding Accessories,Dala,\N,\N,\N,450,1100,1
501,Dala,Wedding Accessories,Dala,\N,\N,\N,400,1060,1
404,Dala,Wedding Accessories,Dala,\N,\N,\N,700,1330,1
502,Dala,Wedding Accessories,Dala,\N,\N,\N,350,525,1
503,Dala,Wedding Accessories,Dala,\N,\N,\N,450,1260,1
504,Dala,Wedding Accessories,Dala,\N,\N,\N,100,185,1
505,Dala,Wedding Accessories,Dala,\N,\N,\N,300,450,1
506,Dala,Wedding Accessories,Dala,\N,\N,\N,200,300,1
507,Dala,Wedding Accessories,Dala,\N,\N,\N,100,185,1
508,Deli Scissors 6034,cutter,Scissors,\N,\N,\N,38,57,2
728,Pakistani Scissors,cutter,Scissors,\N,\N,\N,32,41.6,4
729,Flower Rose Scissors,cutter,Scissors,\N,\N,\N,10,15,4
6.92173E+12,Deli Scissors 6056,cutter,Scissors 6056,\N,\N,\N,46,69,2
6.92173E+12,Deli Scissors 6014,cutter,Scissors 6014,\N,\N,\N,58,120,2
6.92173E+12,Deli Scissors 6009,cutter,Scissors 6009,\N,\N,\N,40,56,2
6.92173E+12,Deli Scissors 6010,cutter,Scissors 6010,\N,\N,\N,59,82.6,2
519,Sunsilk Conditioner 320ml,Conditioner,Sunsilk ,\N,\N,\N,280,420,2
9E+12,Sunsilk Conditioner,Conditioner,Sunsilk ,\N,\N,\N,135,195,1
9E+12,Sunsilk Conditioner,Conditioner,Sunsilk ,\N,\N,\N,135,195,1
520,TRESemme Conditioner,Conditioner,TRESemme ,\N,\N,\N,500,750,1
521,Palmolive Shower Gel 750ml,Shower Gel,Palmolive Aroma,\N,\N,\N,380,570,2
8.85001E+12,Palmolive 250 ml,Shower Gel,Palmolive Aroma,\N,\N,\N,135,197.1,1
8.85001E+12,Palmolive 250 ml,Shower Gel,Palmolive Aroma,\N,\N,\N,225,360,1
522,One Man Show,perfume,One Man Show,\N,\N,\N,720,1044,1
3.35599E+12,One Man Show Gold,perfume,One Man Show,\N,\N,\N,920,1380,1
525,Top Mix Biscuits,Biscuits,Top Mix Biscuits,\N,\N,\N,620,806,1
526,Funmix Biscuits,Biscuits,Funmix,\N,\N,\N,620,806,1
527,Mix Biscuits,Biscuits, Mix Biscuits,\N,\N,\N,580,783,2
8.9014E+12,Veet Hair Removal Cream,Hair Removal Cream,Veet 100g,\N,\N,\N,230,345,1
5.00015E+12,Veet Hair Removal Cream,Hair Removal Cream,Veet 100g,\N,\N,\N,205,315,1
6.95734E+12,Apple Fun Chocolate,Chocolate,Apple Fun ,\N,\N,\N,20,40,6
38000845000,Pringles Chips,Chips,Pringles,\N,\N,\N,160,240,2
38000844966,Pringles Chips,Chips,Pringles,\N,\N,\N,160,240,1
38000845529,Pringles Chips S,Chips,Pringles S,\N,\N,\N,65,105,2
38000845512,Pringles Chips S,Chips,Pringles S,\N,\N,\N,65,105,1
532,Fancy Purse,Ladies Purse,Fancy Purse,\N,\N,\N,650,1365,2
533,Fancy Purse S,Ladies Purse,Fancy Purse S,\N,\N,\N,550,1155,1
2066,Ladies Purse,Ladies Purse,Fancy Purse,\N,\N,\N,350,550.2,2
2081,Ladies Purse,Ladies Purse,Fancy Purse,\N,\N,\N,420,960,2
2551,Ladies Bag,Ladies Purse,Fancy Purse,\N,\N,\N,670,1080,1
2903,Fancy Purse,Ladies Purse,Fancy Purse,\N,\N,\N,750,1425,1
8.42009E+12,Just Gold 921,Make Up,Just Gold  921,\N,\N,\N,1080,1730,1
8.42009E+12,Just Gold 947,Make Up,Just Gold  947,\N,\N,\N,880,1480,1
8.42009E+12,Just Gold 902,Make Up,Just Gold  902,\N,\N,\N,1750,3150,1
8.42009E+12,Just Gold 912,Make Up,Just Gold  912,\N,\N,\N,2250,3825,1
3.5925E+12,Ever Beauty Forever 52,Make Up,Ever Beauty,\N,\N,\N,2400,3600,1
6.92427E+12,Ever Beauty 2841,Make Up,Ever Beauty,\N,\N,\N,1400,2100,1
6.92427E+12,Ever Beauty 2827,Make Up,Ever Beauty ,\N,\N,\N,650,975,1
6.92427E+12,Ever Beauty 2826,Make Up,Ever Beauty ,\N,\N,\N,650,975,1
789,Ever Beauty Kajol,Make Up,Ever Beauty ,\N,\N,\N,20,120,20
6.92168E+12,Sophies Nail Polish 12ml,Make Up,Sophies Nail Polish,\N,\N,\N,60,120,10
6.92168E+12,Sophies Nail Polish 16ml,Make Up,Sophies Nail Polish,\N,\N,\N,60,126,4
8.90103E+12,Lakmi  Water proof Lipstick ,cosmetics,Lakmi Lipstick,\N,\N,\N,90,495,2
6.90562E+12,Lakme Lipstick,cosmetics,Lakme ,\N,\N,\N,75,120,4
6.90266E+12,Lakme Matte Lipstick,cosmetics,Lakmi Matte Lipstick,\N,\N,\N,50,155,2
553,Hair Stone Taj,cosmetics,Hair Stone Taj,\N,\N,\N,105,189,2
557,Stone Ring,juwellary,Stone Ring,\N,\N,\N,43,86,2
1742,Diamond Cut Earing,juwellary,City Gold Earing,\N,\N,\N,90,160,1
1745,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,480,720,2
1748,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,650,975,2
1749,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,540,810,2
1750,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,240,432,4
1752,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,150,270,2
1755,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,140,224,2
1756,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,140,224,4
1844,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,350,630,1
2595,Earing,juwellary,City Gold Earing,\N,\N,\N,60,100,1
2596,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,210,420,1
2599,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,120,325,1
2600,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,400,450,1
2601,Earing,juwellary,City Gold Earing,\N,\N,\N,70,130,1
2602,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,250,312.5,1
567,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,615,813.03,1
617,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,45,135,1
2597,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,100,210,1
568,ring,juwellary,City Gold Earing,\N,\N,\N,100,120,1
1746,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,600,960,2
3119,City Gold Earing,juwellary,City Gold Earing,\N,\N,\N,180,325,1
579,Dala,Wedding Accessories,Dala,\N,\N,\N,250,500,1
400,Gaye Holud Dala Set,Wedding Accessories,Dala,\N,\N,\N,250,500,1
580,Dala,Wedding Accessories,Dala,\N,\N,\N,500,1100,1
1181,Dala,Wedding Accessories,Dala,\N,\N,\N,400,900,2
1470,Dala,Wedding Accessories,Dala,\N,\N,\N,450,1050,1
1471,Dala,Wedding Accessories,Dala,\N,\N,\N,600,1440,1
1472,Dala,Wedding Accessories,Dala,\N,\N,\N,300,450,1
1473,Dala,Wedding Accessories,Dala,\N,\N,\N,400,650,1
1474,Dala,Wedding Accessories,Dala,\N,\N,\N,300,450,1
1475,Dala,Wedding Accessories,Dala,\N,\N,\N,250,375,1
1476,Dala,Wedding Accessories,Dala,\N,\N,\N,500,800,1
1477,Dala,Wedding Accessories,Dala,\N,\N,\N,300,480,1
1478,Dala,Wedding Accessories,Dala,\N,\N,\N,250,350,1
1639,Full Dala,Wedding Accessories,Dala,\N,\N,\N,580,986,1
1640,Lace Dala,Wedding Accessories,Dala,\N,\N,\N,730,1600.02,1
1759,Dala,Wedding Accessories,Dala,\N,\N,\N,550,1050.01,1
1778,Dala,Wedding Accessories,Dala,\N,\N,\N,600,1020,1
1780,Dala,Wedding Accessories,Dala,\N,\N,\N,650,845,1
1781,dala,Wedding Accessories,Dala,\N,\N,\N,800,800,1
1782,Dala,Wedding Accessories,Dala,\N,\N,\N,550,1265,1
1972,Dala,Wedding Accessories,Dala,\N,\N,\N,650,1170,1
2127,Fish Cut Dala,Wedding Accessories,Dala,\N,\N,\N,360,650,1
2390,Dala ,Wedding Accessories,Dala,\N,\N,\N,900,1485,1
2394,Dala,Wedding Accessories,Dala,\N,\N,\N,510,1150,1
2466,Dala,Wedding Accessories,Dala,\N,\N,\N,630,1050.03,1
2467,Dala,Wedding Accessories,Dala,\N,\N,\N,200,360,1
2704,Dala,Wedding Accessories,Dala,\N,\N,\N,1260,2300,1
2705,Dala,Wedding Accessories,Dala,\N,\N,\N,1050,1932,1
2706,Dala,Wedding Accessories,Dala,\N,\N,\N,550,1265,1
2707,Dala,Wedding Accessories,Dala,\N,\N,\N,650,1430,1
3068,Dala,Wedding Accessories,Dala,\N,\N,\N,200,440,1
1936,Police Super Car,Toy,Top Speed Car,\N,\N,\N,120,192,1
596,Stunt Vehicle,Toy,Stunt Vehicle,\N,\N,\N,60,84,1
597,Modeling Dough 101,Toy,Spider Car,\N,\N,\N,220,350,1
599,Racing car,Toy,Racing Car,\N,\N,\N,300,360,1
601,Joykali,Battery,Joykali,\N,\N,\N,5,10,5
602,Polo,Travel Bag,Polo,\N,\N,\N,800,1440,1
2607,Polo Trolly Bag,Travel Bag,Polo,\N,\N,\N,1200,1860,1
2608,Polo Trolly Bag,Travel Bag,Polo,\N,\N,\N,950,1425,1
2609,Polo Trolly Bag,Travel Bag,Polo,\N,\N,\N,750,1125,1
2610,Polo Trolly Bag,Travel Bag,Polo,\N,\N,\N,580,870,1
604,England,Travel Bag,England,\N,\N,\N,1100,1980,1
655,Everyday,Battery,Everyday,\N,\N,\N,25,35,1
656,England,Battery,Everyday,\N,\N,\N,30,36,1
8.999E+12,Everyday,Battery,Everyday,\N,\N,\N,13,20,2
8.88802E+12,Everyday,Battery,Everyday,\N,\N,\N,12,20,2
657,Holud Cup,Cup,Holud Cup,\N,\N,\N,3,12,1
658,SHOE,Wedding Accessories,Shoe,\N,\N,\N,300,600,1
662,Shoe Kids,Wedding Accessories,Shoe Kids,\N,\N,\N,100,200,8
663,Shoe Kids,Wedding Accessories,Shoe Kids,\N,\N,\N,125,250,5
8.85132E+12,Ploy & Pailin,Cotton Bud,Polay & Pain,\N,\N,\N,15,20,1
828,Polay & Pain,Cotton Bud,Polay & Pain,\N,\N,\N,7,14,1
669,Sari,Sari,Sari,\N,\N,\N,140,280,1
670,irish spring,SHOAP,Irish Spring,\N,\N,\N,80,112,5
4.71069E+12,Linku Powder Case,Powder Case,Linku Powder Case,\N,\N,\N,245,320,1
4.71069E+12,Linku Powder Case,Powder Case,Linku Powder Case,\N,\N,\N,215,280,1
672,Soap Case,Soap Case,Soap Case,\N,\N,\N,50,65,1
6.93144E+12,Linco Baby Soap Case,Soap Case,Soap Case,\N,\N,\N,45,90,4
1427,Soap Box,Soap Case,Soap Case,\N,\N,\N,80,130,2
6.9499E+12,Soap Case,Soap Case,Soap Case,\N,\N,\N,115,170,1
6.92647E+12,Soap Case,Soap Case,Soap Case,\N,\N,\N,100,170,1
6.92605E+12,Soap Case,Soap Case,Soap Case,\N,\N,\N,130,195,1
6.95494E+12,Soap Case,Soap Case,Soap Case,\N,\N,\N,90,135,1
6.95494E+12,Soap Case,Soap Case,Soap Case,\N,\N,\N,90,135,1
673,Duo zi,Nail Cutter,Duo zi,\N,\N,\N,345,517.5,1
674,Jewelerry/Makeup Box,Jewellery/Makeup Box,Jewellery/Makup Box,\N,\N,\N,600,1080,1
675,Jewelerry/Makeup Box,Jewellery/Makeup Box,Jewellery/Makup Box,\N,\N,\N,1150,2300,1
2337,Jewellery Box,Jewellery/Makeup Box,Jewellery/Makup Box,\N,\N,\N,1050,2100,1
2338,Jewelerry/Makeup Box,Jewellery/Makeup Box,Jewellery/Makup Box,\N,\N,\N,920,1610,1
676,PlayBoy,Body Spray,PlayBoy,\N,\N,\N,195,292.5,2
677,Adidas,Body Spray,Adidas,\N,\N,\N,160,255.2,1
681,Clean&Clear,Facewash,Clean&Clear,\N,\N,\N,420,550.2,1
8.90101E+12,Clean&Clear facewash,Facewash,Clean&Clear,\N,\N,\N,160,240,2
682,Garnier SkinNaturals,Facewash,Garnier SkinNaturals,\N,\N,\N,540,650,1
6.2911E+12,Active Woman,Body Spray,Active Woman,\N,\N,\N,162,260.01,1
684,Dove,Dedorant Roll,Dove,\N,\N,\N,150,200.25,1
685,She Dedorant Roll,Dedorant Roll,She,\N,\N,\N,150,199.5,1
693,Meswak,Meswak,Meswak,\N,\N,\N,13,18,1
694,Noorani meswak,Meswak,Meswak,\N,\N,\N,14,15.4,1
695,Al-Badr Meswak,Meswak,Meswak,\N,\N,\N,13,15.08,2
8.45548E+11,Khaibar Meswak,Meswak,Meswak,\N,\N,\N,13,15,5
1070,Joyton Meswak,Meswak,Meswak,\N,\N,\N,12,20.4,20
4.00581E+12,Nivea Face Wash,Facewash,Nivea Face Wash,\N,\N,\N,210,300.3,2
8.90118E+12,Itch Guard,CREAM,Itch Guard,\N,\N,\N,65,90,1
8.90155E+12,everyuth peel off mask,Facewash,Everyuth,\N,\N,\N,155,220,2
8.90103E+12,Lakme FaceWash,Facewash,Lakme Facewash,\N,\N,\N,110,150.15,1
4.90243E+12,Olay,CREAM,Olay,\N,\N,\N,410,550.23,2
8.9038E+12,Glow Smooth,Facewash,Glow Smooth,\N,\N,\N,220,280.06,2
8.90233E+12,Skindrite,CREAM,Skindrite,\N,\N,\N,45,180,3
8.90125E+12,Navaratna,Hair Oil,Navaratna,\N,\N,\N,320,480,1
8.90125E+12,Navratna Hair Oil 200 ml,Hair Oil,Navaratna,\N,\N,\N,210,315,1
6.29107E+12,Vatika Hair Cream,Hair Cream,Vatika Hair Cream,\N,\N,\N,140,320.32,1
5.0225E+12,Vatika Hair Cream,Hair Cream,Vatika Hair Cream,\N,\N,\N,140,210,1
8.90153E+12,Loreal 30+,Fairness Cream,Loreal,\N,\N,\N,500,600,1
8.90153E+12,Loreal 40+,Fairness Cream,Loreal,\N,\N,\N,700,1050,1
8.9038E+12,Glamour World,shampoo,Glamour World,\N,\N,\N,200,300,2
719,Set Wet,Body Spray,Set Wet,\N,\N,\N,185,250.12,1
8.94115E+12,Ligion Uptan,Herbal,Uptan,\N,\N,\N,30,60,2
8.94115E+12,Ligion Gents Uptan,Herbal,Uptan,\N,\N,\N,27,50,2
721,Cute Perfume,perfume,Perfume Oil,\N,\N,\N,150,171,4
8.90102E+12,Godrej Hair Colour,Hair colour,Godrej,\N,\N,\N,9,13.95,4
8.139E+12,Savlon,SHOAP,Savlon,\N,\N,\N,35,45,1
724,Cute Powder,powder,Cute Powder,\N,\N,\N,50,65,4
727,Parasuit Beli 300ml,Hair Oil,Parasuit,\N,\N,\N,155,200,1
3067,parasuit beliful,Hair Oil,Parasuit,\N,\N,\N,150,200,1
730,She Body Spray,Body Spray,She,\N,\N,\N,190,240.35,3
6.9212E+12,Salon,Hair Comb,Salon,\N,\N,\N,350,525,1
733,Double Way Mirror Aina,Mirrior,Double Way Mirror,\N,\N,\N,180,325,3
1765,Double Way Mirror S Aina,Mirrior,Double Way Mirror,\N,\N,\N,135,200,2
734,Safety Pin Mini,Safety Pin,Safety Pin,\N,\N,\N,3,9.99,10
735,Safety Pin,Safety Pin,Safety Pin,\N,\N,\N,2,5,30
736,Heno Clip,Safety Pin,Safety Pin,\N,\N,\N,6,10,15
6.92173E+12,Sissors,Safety Pin,Safety Pin,\N,\N,\N,57,85,1
6.94541E+12,Make Up Fit M29,Make Up,Make Up kit,\N,\N,\N,450,810,1
6.90562E+12,Make Up Kit A102,Make Up,Make Up kit,\N,\N,\N,610,1100,1
6.90562E+12,Make Up Fit A 80,Make Up,Make Up kit,\N,\N,\N,450,900,1
8.83002E+11,CK,Make Up,Make Up kit,\N,\N,\N,1450,2320,1
