product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
"4005808845323","Nivea Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"240","295","1"
"4005808845322","Nivea Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"285","335","1"
"4005808848256","Nivea Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"240","335","1"
"400580848256","Nivea Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"285","335","1"
"8513691111501","Beautina Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"119","150","1"
"8941100651469","Vaseline Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"210","260","1"
"8941100652138","Fair & Lovely Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"122","145","1"
"8888202026835","Enchanteur Body Lotion B","Body lotion","Body Lotion",\N,\N,\N,"500","700","1"
"8888202035196","Enchanteur Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"230","345","1"
"9556006060537","Johnsons Baby Lotion S","Body lotion","Body Lotion",\N,\N,\N,"125","190","1"
"8712561483162","Vaseline Cocoa Lotion","Body lotion","Body Lotion",\N,\N,\N,"300","480","1"
"4005808725298","Nivea Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"480","720","1"
"8904035416039","Joy Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"250","370","1"
"8901177200250","krack","Body lotion","Body Lotion",\N,\N,\N,"110","154","1"
"8711600368804","Dove Deep Care Lotion","Body lotion","Body Lotion",\N,\N,\N,"360","540","1"
"8711600453975","Dove Deep Care Lotion","Body lotion","Body Lotion",\N,\N,\N,"330","560.01","1"
"8888202062666","Enchanteur Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"280","420","1"
"305210134423","Vaseline Cocoa Lotion","Body lotion","Body Lotion",\N,\N,\N,"650","975","1"
"8711600399303","Dove Body Lotion ","Body lotion","Body Lotion",\N,\N,\N,"330","495","1"
"8711700963404","Dove Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"330","495","1"
"8711700813839","Dove Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"330","495","1"
"8850002019591","kodomo Dust free lotion","Body lotion","Body Lotion",\N,\N,\N,"190","285","1"
"8859178707615","White Spa Body Lotion B","Body lotion","Body Lotion",\N,\N,\N,"290","580","1"
"806360731253","Lotus Safe Sun Lotion","Body lotion","Body Lotion",\N,\N,\N,"360","540","1"
"0005830","Lotus Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"320","480","1"
"8063601193009","Lotus Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"320","570.24","1"
"8063601163002","Lotus Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"320","570.24","1"
"8901012116852","Johnsons Baby Lotion","Body lotion","Body Lotion",\N,\N,\N,"195","310.05","1"
"8901012116845","Johnsons Baby Lotion S","Body lotion","Body Lotion",\N,\N,\N,"115","170","1"
"8710908777769","Dove Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"320","495","1"
"8711700841252","Dove Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"320","495","1"
"4000388563803","Dove Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"360","560.02","1"
"4000388563902","Dove Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"320","495","1"
"8941100656013","Ponds Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"140","160","1"
"8941100656020","Ponds Body Lotion","Body lotion","Body Lotion",\N,\N,\N,"85","100","1"
"8941100656198","Fair & Lovely Lotion","Body lotion","Body Lotion",\N,\N,\N,"125","155","1"
"8941100656204","Fair & Lovely Lotion","Body lotion","Body Lotion",\N,\N,\N,"85","95","1"
"8710908777004","Dove Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"245","390","1"
"8710908779558","Dove Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"245","355","1"
"8710908778322","Dove Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"245","355","1"
"8711700887922","Dove Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"260","360","1"
"4005808725458","Nivea Lotion 200ml","Body lotion","Body Lotion",\N,\N,\N,"270","500","1"
"4005808324798","Nivea Lotion 125ml","Body lotion","Body Lotion",\N,\N,\N,"165","250","1"
"8888202045744","Enchanteur Body Lotion S","Body lotion","Body Lotion",\N,\N,\N,"280","420","1"
"8941100656563","Ponds Lotion 200ml","Body lotion","Body Lotion",\N,\N,\N,"135","165","1"
"8941100656624","Vaseline Lotion 200ml","Body lotion","Body Lotion",\N,\N,\N,"155","190",\N
"8941100619650","Vaseline Lotion 100ml","Body lotion","Body Lotion",\N,\N,\N,"90","105",\N
"9556006060353","Johnsons Baby Lotion 200ml","Body lotion","Body Lotion",\N,\N,\N,"220","330","1"
"9556006060346","Johnsons Baby Lotion 100ml","Body lotion","Body Lotion",\N,\N,\N,"125","205","1"
"5025970023274","Nivea After Shave","After Shave","After Shave",\N,\N,\N,"295","430","1"
"6001051000890","Nivea After Shave","After Shave","After Shave",\N,\N,\N,"280","325","1"
"4005808662067","Nivea After Shave","After Shave","After Shave",\N,\N,\N,"280","350","1"
"3412242330055","Adidas After Shave","After Shave","After Shave",\N,\N,\N,"300","450","1"
"3014260305697","Gillette After Shave","After Shave","After Shave",\N,\N,\N,"450","630","1"
"5025970023281","Nivea After Shave","After Shave","After Shave",\N,\N,\N,"305","350","1"
"8901314012876","Colgete Sensitive","ToothPaste","ToothPaste",\N,\N,\N,"180","240.3","1"
"310158095163","Sensodyne Pest PRO EMAIL","ToothPaste","ToothPaste",\N,\N,\N,"340","490","1"
"6926145224559","Cotton Swabs","Cotton Bud","Cotton Bud",\N,\N,\N,"45","70","1"
"6970205640070","Cotton Bud","Cotton Bud","Cotton Bud",\N,\N,\N,"25","50","1"
"6939884002180","Cotton Bud","Cotton Bud","Cotton Bud",\N,\N,\N,"37","50","1"
"8941183007054","Fay Cotton Buds","Cotton Bud","Cotton Bud",\N,\N,\N,"60","75","1"
"8941183007047","Fay Cotton Buds Box","Cotton Bud","Cotton Bud",\N,\N,\N,"56","70","1"
"0005178","Cotton Bud","Cotton Bud","Cotton Bud",\N,\N,\N,"22","33","1"
"6926145202045","Xingyi Cotton Swabs","Cotton Bud","Cotton Bud",\N,\N,\N,"50","100","1"
"6538565120085","Cotton Bud","Cotton Bud","Cotton Bud",\N,\N,\N,"40","60","1"
"6923262900052","Cotton Bud","Cotton Bud","Cotton Bud",\N,\N,\N,"50","90","1"
"6970205640018","Cotton Bud","Cotton Bud","Cotton Bud",\N,\N,\N,"18","25","1"
"3014260000318","Gillettw Fome","Shaving Foam","Shaving Foam",\N,\N,\N,"150","210","1"
"4003583031412","Fruttini Cherry Vanila Scrub","Scrub","Scrub",\N,\N,\N,"390","475","1"
"4003583073863","Fruttini Milky Orange Scrub","Scrub","Scrub",\N,\N,\N,"390","475","1"
"041065181907","Jordana Lipstick","Make Up","Make Up",\N,\N,\N,"110","250","1"
"041065181914","Jordana Lipstick","Make Up","Make Up",\N,\N,\N,"110","250","1"
"041065380386","Jordana Lipstick","Make Up","Make Up",\N,\N,\N,"110","250","1"
"041065380508","Jordana Lipstick","Make Up","Make Up",\N,\N,\N,"110","250","1"
"041065380492","Jordana Lipstick","Make Up","Make Up",\N,\N,\N,"110","250","1"
"041065380485","Jordana Lipstick","Make Up","Make Up",\N,\N,\N,"110","165","1"
"041065380607","Jordana Lipstick","Make Up","Make Up",\N,\N,\N,"110","250","1"
"041065380584","Jordana Lipstick","Make Up","Make Up",\N,\N,\N,"110","250","1"
"6922221777063","Kmes Make up kit","Make Up","Make Up",\N,\N,\N,"1120","1750","1"
"6950272910030","Maqbul Make Up Kit","Make Up","Make Up",\N,\N,\N,"500","1050","1"
"6933863737728","Beautiful Make Up Kit","Make Up","Make Up",\N,\N,\N,"720","1290","1"
"6933863737698","Colorsof Make Up Kit","Make Up","Make Up",\N,\N,\N,"750","1350","2"
"6933863737735","Color Fashion Make Up Kit","Make Up","Make Up",\N,\N,\N,"1050","1750","1"
"6933863768531","Complete Make Up Kit","Make Up","Make Up",\N,\N,\N,"730","1460","1"
"6905624886389","Tailaimei Make Up Kit","Make Up","Make Up",\N,\N,\N,"400","750.4","6"
"8420086709482","Just Gold 948","Make Up","Make Up",\N,\N,\N,"2350","3995","1"
"6903072273645","Kiss Beauty Highlight","Make Up","Make Up",\N,\N,\N,"240","480","1"
"689304181716","Master Platte Mario","Make Up","Make Up",\N,\N,\N,"420","670","1"
"8935030233185","Loreal Eyeliner","Make Up","Make Up",\N,\N,\N,"100","330","1"
"0003208","Flormar Eyeliner","Make Up","Make Up",\N,\N,\N,"60","210","1"
"0003209","Icon Eyebrow Pencil","Make Up","Make Up",\N,\N,\N,"25","75","1"
"0003210","Mac Professional Make Up","Make Up","Make Up",\N,\N,\N,"1050","1680","1"
"0003214","Lipstick","Make Up","Make Up",\N,\N,\N,"110","350","1"
"629110630237","Huda Beauty 3 in 1 Beauty Eye","Make Up","Make Up",\N,\N,\N,"160","430","1"
"8420086709147","Just Gold 914","Make Up","Make Up",\N,\N,\N,"1360","2450","1"
"8096554851382","Morphe Matte Liqued Lipstick","Make Up","Make Up",\N,\N,\N,"140","240","1"
"01003008","Jordana Modern Matte Lipstick","Make Up","Make Up",\N,\N,\N,"200","320","1"
"01002002","Jordana Foundation","Make Up","Make Up",\N,\N,\N,"260","500","1"
"6291106030648","Huda Beauty Liquid Lipstick set","Make Up","Make Up",\N,\N,\N,"1000","2500","1"
"0003428","Kylie Matte Liquid Lipstick","Make Up","Make Up",\N,\N,\N,"75","150","1"
"0003429","Kylie Matte Liquid Lipstick","Make Up","Make Up",\N,\N,\N,"350","525","1"
"8806390514439","IOPE Xp Foundation","Make Up","Make Up",\N,\N,\N,"400","600","1"
"8801042656079","IOPE Eyebrow Auto Pencil","Make Up","Make Up",\N,\N,\N,"205","310","1"
"8806403132148","IOPE Eyeliner","Make Up","Make Up",\N,\N,\N,"155","235","1"
"8806403133053","IOPE Mascara","Make Up","Make Up",\N,\N,\N,"155","235","1"
"6940670500032","Huda Beauty Eyeliner","Make Up","Make Up",\N,\N,\N,"100","250","1"
"6291106080780","Huda Beauty Mascara","Make Up","Make Up",\N,\N,\N,"120","240","1"
"6291106030655","Huda Beauty Lip Contour","Make Up","Make Up",\N,\N,\N,"50","110","1"
"0003439","Kylie Highlighter","Make Up","Make Up",\N,\N,\N,"450","690","1"
"635635453053","Morphe Lipstick","Make Up","Make Up",\N,\N,\N,"550","935","1"
"0003441","Kylie Matte Liquid Lipstick + Lipliner","Make Up","Make Up",\N,\N,\N,"110","250","1"
"635635456610","Morphe Mascara + Eyeliner","Make Up","Make Up",\N,\N,\N,"200","380","1"
"0003443","Kylie Waterproof Eyeliner","Make Up","Make Up",\N,\N,\N,"100","190","1"
"0003444","Rimmel Eyeliner","Make Up","Make Up",\N,\N,\N,"150","240","1"
"6903072256020","Kill Black  Ryeliner","Make Up","Make Up",\N,\N,\N,"120","220","1"
"0003446","Mack Kohl Kajal","Make Up","Make Up",\N,\N,\N,"35","80","1"
"6946848260098","Steel Paris Blush On","Make Up","Make Up",\N,\N,\N,"150","300","1"
"0003449","Mac Mascara","Make Up","Make Up",\N,\N,\N,"120","220","1"
"8901030230134","Lakme 9 to 5 Loose Powder","Make Up","Make Up",\N,\N,\N,"160","480","1"
"6978599861460","Kylie Eyebrow Powder","Make Up","Make Up",\N,\N,\N,"250","430","1"
"635635454890","Morphe Eyeliner","Make Up","Make Up",\N,\N,\N,"90","270","1"
"6946038051758","High Lighter Shiner","Make Up","Make Up",\N,\N,\N,"220","350","1"
"6903072276448","Naked Make up Kit","Make Up","Make Up",\N,\N,\N,"280","448","1"
"0003467","Make Up Brush","Make Up","Make Up",\N,\N,\N,"850","1360","1"
"0003468","Make Up Brush","Make Up","Make Up",\N,\N,\N,"120","120","1"
"6903072280100","Kiss Beauty Highlighter","Make Up","Make Up",\N,\N,\N,"320","530","1"
"635635463267","Morphe Blushes","Make Up","Make Up",\N,\N,\N,"350","560","1"
"6903072268733","Naked Highlighter","Make Up","Make Up",\N,\N,\N,"280","480.01","1"
"6903072269440","Max Highlighter","Make Up","Make Up",\N,\N,\N,"200","480","1"
"6953743350076","Miss Rose Blus on","Make Up","Make Up",\N,\N,\N,"450","720","1"
"6903072272662","Kiss Beauty Contour","Make Up","Make Up",\N,\N,\N,"550","880","1"
"6903072273515","Kiss Beauty Contour","Make Up","Make Up",\N,\N,\N,"550","880","1"
"8420086724232","Max Touch 2423","Make Up","Make Up",\N,\N,\N,"1100","1870","1"
"6946038051505","Ever Beauty BB Cream","Make Up","Make Up",\N,\N,\N,"220","350","1"
"6933553359018","Matte Nail Polish","Make Up","Make Up",\N,\N,\N,"50","150","1"
"8901030399138","Lakme Eyeconic Mascara","Make Up","Make Up",\N,\N,\N,"475","665","1"
"8901030586668","Lakme Enrich Matte","Make Up","Make Up",\N,\N,\N,"375","550","1"
"8901030633065","Lakme Enrich Matte","Make Up","Make Up",\N,\N,\N,"375","550","1"
"8901030587023","Lakme Enrich Matte","Make Up","Make Up",\N,\N,\N,"375","550","1"
"8901030587009","Lakme Enrich Matte","Make Up","Make Up",\N,\N,\N,"375","550","1"
"8901030586972","Lakme Enrich Matte","Make Up","Make Up",\N,\N,\N,"375","550","1"
"8901030586576","Lakme Enrich Matte","Make Up","Make Up",\N,\N,\N,"375","550","1"
"8901030538339","Lakme Enrich Satin","Make Up","Make Up",\N,\N,\N,"345","490","1"
"8901030549243","Lakme Enrich Satin","Make Up","Make Up",\N,\N,\N,"345","490","1"
"8901030549229","Lakme Enrich Satin","Make Up","Make Up",\N,\N,\N,"345","490","1"
"8901030548956","Lakme Enrich Satin","Make Up","Make Up",\N,\N,\N,"345","490","1"
"8901030549625","Lakme Enrich Satin","Make Up","Make Up",\N,\N,\N,"345","490","1"
"8901030548888","Lakme Enrich Satin","Make Up","Make Up",\N,\N,\N,"345","490","1"
"8901030368875","Lakme Shine Eyeliner","Make Up","Make Up",\N,\N,\N,"460","690","1"
"8855629350676","Egg White Face Mask","Make Up","Make Up",\N,\N,\N,"215","350","1"
"892880095661","Mango Bleach B","Make Up","Make Up",\N,\N,\N,"315","470","1"
"6291106030778","Huda Beauty Liquid Lipstick","Make Up","Make Up",\N,\N,\N,"120","220","1"
"6922946021236","golden touch make up","Make Up","Make Up",\N,\N,\N,"480","1050","1"
"8801042668027","IOPE CC Cream","Make Up","Make Up",\N,\N,\N,"250","375","1"
"8809317117676","Vitamin C Foam Cleanser","Make Up","Make Up",\N,\N,\N,"360","540","1"
"8809317117454","Jocelyn Foam Cleanser","Make Up","Make Up",\N,\N,\N,"360","540","1"
"0004102","Multane Chandan","Make Up","Make Up",\N,\N,\N,"25","40","1"
"85945944","Dermicool Make-Up Cover","Make Up","Make Up",\N,\N,\N,"150","450","1"
"635635453442","Morphe Bluser","Make Up","Make Up",\N,\N,\N,"280","450","1"
"6922198392061","Just Gold 9206","Make Up","Make Up",\N,\N,\N,"950","1580","1"
"635635453251","Morphe Bluser","Make Up","Make Up",\N,\N,\N,"500","900","1"
"8420086721859","Max Touch 2185","Make Up","Make Up",\N,\N,\N,"1000","1700","1"
"6955699798209","Matte Highlight Palette","Make Up","Make Up",\N,\N,\N,"250","450","1"
"6922112858864","Huda Beauty Matte Lipstick","Make Up","Make Up",\N,\N,\N,"950","1330","1"
"0003920","Kylie Lipstick","Make Up","Make Up",\N,\N,\N,"120","220","1"
"6291106016758","Huda Beauty Matte Lipstick","Make Up","Make Up",\N,\N,\N,"200","450","1"
"5021769215141","Technic Gel Kajal","Make Up","Make Up",\N,\N,\N,"150","270","1"
"0003959","Colourpop Lipstick","Make Up","Make Up",\N,\N,\N,"80","240","1"
"8923145689553","Lakme Eyeliner","Make Up","Make Up",\N,\N,\N,"60","150","1"
"0004034","Kylie Eyeliner","Make Up","Make Up",\N,\N,\N,"120","290","1"
"6949392944995","Matte Lips","Make Up","Make Up",\N,\N,\N,"36","200","1"
"6927557736722","Lasting Eyeliner","Make Up","Make Up",\N,\N,\N,"120","240","1"
"6927557736746","Lasting Eyeliner","Make Up","Make Up",\N,\N,\N,"120","240","1"
"6922965186466","Volume Mascara","Make Up","Make Up",\N,\N,\N,"180","360","1"
"6903072277469","Kiss Beauty Primer Water","Make Up","Make Up",\N,\N,\N,"200","400","1"
"6970779606076","Eyeliner Pencil","Make Up","Make Up",\N,\N,\N,"60","150","1"
"041065160025","Jordana Eyeliner","Make Up","Make Up",\N,\N,\N,"135","240","1"
"6927874803534","Huda Beauty Eyeliner","Make Up","Make Up",\N,\N,\N,"75","180","1"
"6945409502127","4 In 1 Make Up Box","Make Up","Make Up",\N,\N,\N,"250","450","1"
"6945409502059","Maqbul Make Up Kit","Make Up","Make Up",\N,\N,\N,"780","1560","1"
"6933863788867","Make Up Kit","Make Up","Make Up",\N,\N,\N,"225","430","1"
"6945409500901","Make Up Kit","Make Up","Make Up",\N,\N,\N,"230","460","1"
"6905624886266","Tailaimei Make Up kit","Make Up","Make Up",\N,\N,\N,"350","630","1"
"0004146","Kylie Lipstick","Make Up","Make Up",\N,\N,\N,"220","440","1"
"6042146870301","Naked Lipstick","Make Up","Make Up",\N,\N,\N,"550","935","1"
"8025272825382","Kiko Grooming Powder","Make Up","Make Up",\N,\N,\N,"400","680","1"
"0004149","Morphe Platter","Make Up","Make Up",\N,\N,\N,"550","880","1"
"0004151","Make Up Brush","Make Up","Make Up",\N,\N,\N,"250","400","1"
"01002005","Jordana Mascara","Make Up","Make Up",\N,\N,\N,"135","240","1"
"6933863788898","Lily Make Up Box","Make Up","Make Up",\N,\N,\N,"160","480","1"
"6954723517991","Elegant Hair Comb","Make Up","Make Up",\N,\N,\N,"85","170","1"
"6945409502103","4 In 1 Make Up Box","Make Up","Make Up",\N,\N,\N,"250","425","1"
"6291106030792","Huda Beauty Matte Lipstick","Make Up","Make Up",\N,\N,\N,"100","200","1"
"6297482619019","Miss & Misses Kajol","Make Up","Make Up",\N,\N,\N,"175","350","1"
"6297482621012","Miss & Misses Kajol","Make Up","Make Up",\N,\N,\N,"270","324","1"
"6949705960155","Saddess Mascara","Make Up","Make Up",\N,\N,\N,"150","330","1"
"3600520176680","Loreal Mascara","Make Up","Make Up",\N,\N,\N,"130","390","1"
"6903072276943","Kiss Beauty Primer","Make Up","Make Up",\N,\N,\N,"180","290","1"
"6903072263073","Kiss Beauty Prime & Fine","Make Up","Make Up",\N,\N,\N,"150","360","1"
"6903072263097","Kiss Beauty Prime & Fine","Make Up","Make Up",\N,\N,\N,"150","360","1"
"3600522877301","Loreal Primer","Make Up","Make Up",\N,\N,\N,"250","425","1"
"6903072280254","Matte Lips N","Make Up","Make Up",\N,\N,\N,"33","150","1"
"6291106030822","Huda Beauty Matte Lipstick","Make Up","Make Up",\N,\N,\N,"50","80","16"
"6902644222425","Lipbalm","Make Up","Make Up",\N,\N,\N,"30","50","1"
"4710267611654","Ever Beauty Mascara","Make Up","Make Up",\N,\N,\N,"150","270","1"
"6922965186473","Ever Beauty Mascara","Make Up","Make Up",\N,\N,\N,"150","315","1"
"6945914897756","Huda Beauty Mascara","Make Up","Make Up",\N,\N,\N,"75","270","1"
"6903071004486","Bob Mascara","Make Up","Make Up",\N,\N,\N,"150","330","1"
"85954809","Dermacol 3 In 1","Make Up","Make Up",\N,\N,\N,"180","360","1"
"8901030230318","Lakme Facepowder","Make Up","Make Up",\N,\N,\N,"90","495","1"
"6946038650203","Matte Eyeliner","Make Up","Make Up",\N,\N,\N,"120","250","1"
"0004365","macke up cover","Make Up","Make Up",\N,\N,\N,"280","450.8","1"
"0004418","Huda Beauty nailpolis","Make Up","Make Up",\N,\N,\N,"50","150","1"
"6933150431636","makup wipes","Make Up","Make Up",\N,\N,\N,"45","85","1"
"6355309186097","naked Mascara","Make Up","Make Up",\N,\N,\N,"160","320","1"
"6903072309559","GAPS Mascara","Make Up","Make Up",\N,\N,\N,"160","320","1"
"0004484","LOREAL loose Power","Make Up","Make Up",\N,\N,\N,"180","480","1"
"0004485","Huda Beauty lipliner","Make Up","Make Up",\N,\N,\N,"40","80","2"
"0004486","DAVIS lipliner","Make Up","Make Up",\N,\N,\N,"35","105","2"
"4260194172013","flormar eyeliner","Make Up","Make Up",\N,\N,\N,"150","450","1"
"8690604197576","flormar MASCARA","Make Up","Make Up",\N,\N,\N,"150","450","2"
"6926038650267","super Matte Eyeliner m","Make Up","Make Up",\N,\N,\N,"110","385","1"
"6922448410606","nyn lipstick","Make Up","Make Up",\N,\N,\N,"45","150","1"
"049022817654","eye brush set","Make Up","Make Up",\N,\N,\N,"150","300","1"
"6927557736692","Eyebrow Pencil","Make Up","Make Up",\N,\N,\N,"120","240","1"
"0004495","True Love lipstick","Make Up","Make Up",\N,\N,\N,"35","150.01","2"
"6291106030617","Huda Beauty Concealer","Make Up","Make Up",\N,\N,\N,"75","250","2"
"6903072271566","Kiss Beauty Concealer","Make Up","Make Up",\N,\N,\N,"75","225","2"
"6965554012364","Huda Beauty Mascara","Make Up","Make Up",\N,\N,\N,"75","225","1"
"6965554012388","Huda Beauty Eyeliner","Make Up","Make Up",\N,\N,\N,"75","150","1"
"6903071014348","BOB Eyeliner","Make Up","Make Up",\N,\N,\N,"140","350","1"
"0004502","PRO kiss beauty concealer","Make Up","Make Up",\N,\N,\N,"75","255","1"
"5021769265122","Mascara","Make Up","Make Up",\N,\N,\N,"110","385","1"
"8420086720142","Max Touch","Make Up","Make Up",\N,\N,\N,"200","360","1"
"6946038630274","EYELINER GEL","Make Up","Make Up",\N,\N,\N,"180","450","1"
"6980510000889","Huda Beauty liquid matte","Make Up","Make Up",\N,\N,\N,"30","75","1"
"8420086709529","Just Gold Blusher","Make Up","Make Up",\N,\N,\N,"150","300","1"
"6903071008941","BOB Eyeliner","Make Up","Make Up",\N,\N,\N,"140","350","1"
"6903072256730","Glitter eyeliner","Make Up","Make Up",\N,\N,\N,"75","150","1"
"6905624888758","China make up box","Make Up","Make Up",\N,\N,\N,"750","1200","2"
"6945409583836","China make up 4in1","Make Up","Make Up",\N,\N,\N,"160","320","1"
"0004723","Puff S","Make Up","Make Up",\N,\N,\N,"25","45","1"
"6922965185131","Ever Beauty eyeliner","Make Up","Make Up",\N,\N,\N,"120","360","1"
"5029066011466","Revolution Liquid eyeliner","Make Up","Make Up",\N,\N,\N,"75","300","1"
"6915614625942","Lakme Mascara","Make Up","Make Up",\N,\N,\N,"60","240","1"
"4546864564563","Lakme Eyeliner","Make Up","Make Up",\N,\N,\N,"60","150","1"
"681619807503","Meet Matte hughes lipstick","Make Up","Make Up",\N,\N,\N,"350","630","1"
"6927545913104","Focallure Mascara","Make Up","Make Up",\N,\N,\N,"210","440","1"
"8395610840262","3d Black Magic Mascara","Make Up","Make Up",\N,\N,\N,"110","350","1"
"773602401642","Mac Mascara","Make Up","Make Up",\N,\N,\N,"110","220","1"
"4260194171184","Wear Eyeliner","Make Up","Make Up",\N,\N,\N,"110","330","1"
"6903072266746","Make Up FIX 24k","Make Up","Make Up",\N,\N,\N,"180","450","1"
"0004788","PRO Makeup Remover","Make Up","Make Up",\N,\N,\N,"120","300","1"
"0004789","Naked Lipliner","Make Up","Make Up",\N,\N,\N,"18","110","1"
"8690604111299","flormar Lipliner","Make Up","Make Up",\N,\N,\N,"20","100","1"
"0004791","Kylie lipliner","Make Up","Make Up",\N,\N,\N,"23","115","1"
"0004792","Goldan Girl Eyeliner","Make Up","Make Up",\N,\N,\N,"25","100","1"
"0004793","Pearl Eyeliner","Make Up","Make Up",\N,\N,\N,"27","80","1"
"85953475","Dermicool Make-Up Cover","Make Up","Make Up",\N,\N,\N,"150","450","1"
"85945982","Dermicool Make-Up Cover","Make Up","Make Up",\N,\N,\N,"150","450","1"
"6903072302345","Kiss Beauty matte Foundation","Make Up","Make Up",\N,\N,\N,"150","525","1"
"8901030463402","Lakme foundation","Make Up","Make Up",\N,\N,\N,"120","660","1"
"8901030463396","Lakme foundation","Make Up","Make Up",\N,\N,\N,"120","660","1"
"6946038051611","Ever Beauty Matte BB 9in1","Make Up","Make Up",\N,\N,\N,"120","480","1"
"6291106030693","Huda Beauty Foundation","Make Up","Make Up",\N,\N,\N,"150","570","1"
"3600520770994","Loreal foundation","Make Up","Make Up",\N,\N,\N,"150","450","1"
"6903071014270","BOB Eyeliner Moeling","Make Up","Make Up",\N,\N,\N,"140","350","1"
"0004872","LOREAL Matte Foundation","Make Up","Make Up",\N,\N,\N,"150","675","1"
"6903072293315","Mousse Make Up Remover","Make Up","Make Up",\N,\N,\N,"260","640","1"
"0004879","Puffs","Make Up","Make Up",\N,\N,\N,"30","60","1"
"0004880","Puffs","Make Up","Make Up",\N,\N,\N,"20","40","1"
"6945409500246","Maqbul Make Up Kit","Make Up","Make Up",\N,\N,\N,"450","945","1"
"6949392944872","Pure matte lipstick","Make Up","Make Up",\N,\N,\N,"43","250.01","1"
"6927545913128","Focallure eyeliner","Make Up","Make Up",\N,\N,\N,"160","400","1"
"8595003928380","Black peel off Mash","Make Up","Make Up",\N,\N,\N,"180","360","1"
"6903072273386","BB Foundation","Make Up","Make Up",\N,\N,\N,"160","560","1"
"6927545913289","Focallure Foundation","Make Up","Make Up",\N,\N,\N,"230","460","1"
"6978599765591","KYLIE Foundation","Make Up","Make Up",\N,\N,\N,"150","525","1"
"0005135","make up Brush","Make Up","Make Up",\N,\N,\N,"650","975","1"
"0005136","make up Brush","Make Up","Make Up",\N,\N,\N,"850","1275","1"
"6946485418388","Huda Beauty primer","Make Up","Make Up",\N,\N,\N,"180","360","1"
"0005138","Mac foundation","Make Up","Make Up",\N,\N,\N,"250","875","1"
"6928110401842","Duomeila Make up klt","Make Up","Make Up",\N,\N,\N,"150","450","1"
"0005141","YC peel off mask","Make Up","Make Up",\N,\N,\N,"200","340","1"
"6921993498305","Pure soft Wipes","Make Up","Make Up",\N,\N,\N,"45","180","1"
"773602044832","MAC eyeliner.","Make Up","Make Up",\N,\N,\N,"120","300","1"
"8008978360067","Kylie 3 in 1","Make Up","Make Up",\N,\N,\N,"130","390","1"
"0005190","Mac Mascara","Make Up","Make Up",\N,\N,\N,"110","385","1"
"6903071016298","Bob Mascara","Make Up","Make Up",\N,\N,\N,"180","360","1"
"6903072320844","Kiss Beauty Primer","Make Up","Make Up",\N,\N,\N,"200","380","1"
"0005193","Huda Beauty BB ","Make Up","Make Up",\N,\N,\N,"150","300","1"
"773602102815","MAC Remover","Make Up","Make Up",\N,\N,\N,"200","400","1"
"0005195","Cleansing Remover","Make Up","Make Up",\N,\N,\N,"300","600","1"
"6042146870318","Naked8 Eyeliner","Make Up","Make Up",\N,\N,\N,"90","270","1"
"6953743360105","Miss Rose make up","Make Up","Make Up",\N,\N,\N,"240","480","1"
"0005198","Lakme Mascara","Make Up","Make Up",\N,\N,\N,"60","180","1"
"0005200","make up Brush","Make Up","Make Up",\N,\N,\N,"350","630","1"
"0005201","make up Brush","Make Up","Make Up",\N,\N,\N,"550","990","1"
"0005202","Fantasy ","Make Up","Make Up",\N,\N,\N,"350","630","1"
"6945409585182","China make up box","Make Up","Make Up",\N,\N,\N,"140","350","1"
"6945409585595","China make up box","Make Up","Make Up",\N,\N,\N,"120","300","1"
"6955756780079","MAKE UP KIT","Make Up","Make Up",\N,\N,\N,"140","350","1"
"6933863737643","FASHION MAKE UP KIT","Make Up","Make Up",\N,\N,\N,"830","1570","1"
"8901030656569","lakme cc","Make Up","Make Up",\N,\N,\N,"330","495","1"
"6903071015253","BOB Eyeliner","Make Up","Make Up",\N,\N,\N,"160","300","1"
"6971050180018","Magic Eyeliner","Make Up","Make Up",\N,\N,\N,"150","300","1"
